Year,Month,Day,Temp,TMax,Tmin,SLP,Humidity,PPresure,VVisiblity,VavgWindSpeed,VMWindSpeed,VGspeed,RAin,SNow,TStrom,FoG,AQI,NowCast,Raw
0,0.909091,0.4,0.533708,0.592179,0.534392,0.692308,0.640678,0.042016,0.653846,0.052326,0.04486,0,0.181818,0,0.076923,0,0.513111,0.46834,93.083333
0,0.909091,0.433333,0.561798,0.653631,0.529101,0.761134,0.423729,0,0.615385,0.087209,0.029907,0,0.181818,0,0.076923,0,0.506788,0.46115,134.333333
0,0.909091,0.466667,0.516854,0.608939,0.465608,0.732794,0.457627,0,0.615385,0.110465,0.065421,0,0.181818,0,0.076923,0,0.530687,0.527229,153.541667
0,0.909091,0.5,0.567416,0.603352,0.518519,0.757085,0.474576,0,0.673077,0.110465,0.029907,0,0.181818,0,0.076923,0,0.477315,0.422272,122.041667
0,0.909091,0.533333,0.533708,0.592179,0.534392,0.692308,0.640678,0.042016,0.653846,0.052326,0.04486,0,0.181818,0,0.076923,0,0.451915,0.37366,108.208333
0,0.909091,0.566667,0.533708,0.592179,0.534392,0.692308,0.640678,0.042016,0.653846,0.052326,0.04486,0,0.181818,0,0.076923,0,0.479458,0.421343,123.958333
0,0.909091,0.6,0.533708,0.592179,0.534392,0.692308,0.640678,0.042016,0.653846,0.052326,0.04486,0,0.181818,0,0.076923,0,0.490604,0.433607,125.041667
0,0.909091,0.633333,0.533708,0.592179,0.534392,0.692308,0.640678,0.042016,0.653846,0.052326,0.04486,0,0.181818,0,0.076923,0,0.449879,0.361854,105.416667
0,0.909091,0.666667,0.410112,0.536313,0.455026,0.659919,0.610169,0,0.615385,0,0.04486,0,0.181818,0,0.076923,0,0.431552,0.331308,98.875
0,0.909091,0.7,0.533708,0.592179,0.534392,0.692308,0.640678,0.042016,0.653846,0.052326,0.04486,0,0.181818,0,0.076923,0,0.476672,0.412109,119.958333
0,0.909091,0.733333,0.426966,0.536313,0.396825,0.692308,0.644068,0,0.5,0.040698,0.029907,0,0.181818,0,0.076923,0,0.497356,0.452589,133.375
0,0.909091,0.766667,0.533708,0.592179,0.534392,0.692308,0.640678,0.042016,0.653846,0.052326,0.04486,0,0.181818,0,0.076923,0,0.463061,0.395086,115.416667
0,0.909091,0.8,0.455056,0.575419,0.428571,0.663968,0.576271,0,0.653846,0.034884,0.029907,0,0.181818,0,0.076923,0,0.595956,0.607916,179.083333
0,0.909091,0.833333,0.533708,0.592179,0.534392,0.692308,0.640678,0.042016,0.653846,0.052326,0.04486,0,0.181818,0,0.076923,0,0.46156,0.387782,113.333333
0,0.909091,0.866667,0.533708,0.592179,0.534392,0.692308,0.640678,0.042016,0.653846,0.052326,0.04486,0,0.181818,0,0.076923,0,0.460382,0.380964,110.416667
0,0.909091,0.9,0.533708,0.592179,0.534392,0.692308,0.640678,0.042016,0.653846,0.052326,0.04486,0,0.181818,0,0.076923,0,0.499286,0.441325,128.916667
0,0.909091,0.933333,0.533708,0.592179,0.534392,0.692308,0.640678,0.042016,0.653846,0.052326,0.04486,0,0.181818,0,0.076923,0,0.462847,0.380692,110
0,0.909091,0.966667,0.47191,0.575419,0.444444,0.834008,0.644068,0,0.653846,0.040698,0.029907,0,0.181818,0,0.076923,0,0.406795,0.284626,84.583333
0,1,0,0.544944,0.597765,0.455026,0.813765,0.576271,0,0.653846,0.034884,0.029907,0,0,0,0,0,0.42898,0.313785,93.708333
0,1,0.033333,0.466292,0.597765,0.455026,0.842105,0.677966,0,0.596154,0.034884,0.029907,0,0,0,0,0,0.449986,0.366656,108.208333
0,1,0.066667,0.544944,0.592179,0.465608,0.878543,0.474576,0,0.615385,0.052326,0.029907,0,0,0,0,0,0.522328,0.482605,141.208333
0,1,0.1,0.393258,0.486034,0.37037,0.777328,0.59322,0,0.519231,0.069767,0.031776,0,0,0,0,0,0.423943,0.319073,93.333333
0,1,0.133333,0.393258,0.486034,0.37037,0.777328,0.59322,0,0.519231,0.069767,0.031776,0,0,0,0,0,0.477958,0.431291,128
0,1,0.166667,0.393258,0.486034,0.37037,0.777328,0.59322,0,0.519231,0.069767,0.031776,0,0,0,0,0,0.484924,0.442926,129.041667
0,1,0.2,0.353933,0.659218,0.328042,0.757085,0.627119,0,0.596154,0,0.031776,0,0,0,0,0,0.500572,0.434922,123.125
0,1,0.233333,0.348315,0.675978,0.280423,0.708502,0.559322,0,0.653846,0.034884,0.029907,0,0,0,0,0,0.440662,0.363626,109.416667
0,1,0.266667,0.382022,0.47486,0.359788,0.680162,0.59322,0,0.519231,0.110465,0.029907,0,0,0,0,0,0.504323,0.476259,140.791667
0,1,0.3,0.393258,0.486034,0.37037,0.777328,0.59322,0,0.519231,0.069767,0.031776,0,0,0,0,0,0.500786,0.475773,139.333333
0,1,0.333333,0.393258,0.486034,0.37037,0.777328,0.59322,0,0.519231,0.069767,0.031776,0,0,0,0,0,0.514075,0.491352,142.75
0,1,0.366667,0.393258,0.486034,0.37037,0.777328,0.59322,0,0.519231,0.069767,0.031776,0,0,0,0,0,0.49607,0.468926,136.375
0,1,0.4,0.393258,0.486034,0.37037,0.777328,0.59322,0,0.519231,0.069767,0.031776,0,0,0,0,0,0.51997,0.514151,152.375
0,1,0.433333,0.264045,0.251397,0.359788,0.769231,0.644068,0,0.461538,0.087209,0.029907,0,0,0,0,0,0.579987,0.606486,178.541667
0,1,0.466667,0.342697,0.413408,0.296296,0.769231,0.559322,0,0.5,0.139535,0.029907,0,0,0,0,0,0.588668,0.611961,181.291667
0,1,0.5,0.297753,0.441341,0.328042,0.769231,0.644068,0,0.5,0,0.029907,0,0,0,0,0,0.574843,0.572454,168.125
0,1,0.533333,0.393258,0.486034,0.37037,0.777328,0.59322,0,0.519231,0.069767,0.031776,0,0,0,0,0,0.62425,0.650825,189.833333
0,1,0.566667,0.393258,0.486034,0.37037,0.777328,0.59322,0,0.519231,0.069767,0.031776,0,0,0,0,0,0.630359,0.672079,194.916667
0,1,0.6,0.393258,0.486034,0.37037,0.777328,0.59322,0,0.519231,0.069767,0.031776,0,0,0,0,0,0.602922,0.640819,189.541667
0,1,0.633333,0.370787,0.441341,0.42328,0.769231,0.542373,0,0.596154,0.040698,0.029907,0,0,0,0,0,0.567555,0.580515,168.791667
0,1,0.666667,0.393258,0.486034,0.37037,0.777328,0.59322,0,0.519231,0.069767,0.031776,0,0,0,0,0,0.673335,0.732826,216.166667
0,1,0.7,0.393258,0.486034,0.37037,0.777328,0.59322,0,0.519231,0.069767,0.031776,0,0,0,0,0,0.712025,0.783382,226.375
0,1,0.733333,0.393258,0.486034,0.37037,0.777328,0.59322,0,0.519231,0.069767,0.031776,0,0,0,0,0,0.737211,0.818916,242.708333
0,1,0.766667,0.393258,0.486034,0.37037,0.777328,0.59322,0,0.519231,0.069767,0.031776,0,0,0,0,0,0.821663,0.933678,273.125
0,1,0.8,0.393258,0.486034,0.37037,0.777328,0.59322,0,0.519231,0.069767,0.031776,0,0,0,0,0,0.644398,0.681627,197.166667
0,1,0.833333,0.466292,0.480447,0.439153,0.736842,0.661017,0,0.346154,0.052326,0.029907,0,0,0,0,0,0.677944,0.739158,217.041667
0,1,0.866667,0.376404,0.424581,0.428571,0.789474,0.59322,0,0.403846,0.087209,0.029907,0,0,0,0,0,0.563268,0.569209,161.125
0,1,0.9,0.393258,0.486034,0.37037,0.777328,0.59322,0,0.519231,0.069767,0.031776,0,0,0,0,0,0.514933,0.500943,147.625
0,1,0.933333,0.393258,0.486034,0.37037,0.777328,0.59322,0,0.519231,0.069767,0.031776,0,0,0,0,0,0.538404,0.54238,156.791667
0,1,0.966667,0.393258,0.486034,0.37037,0.777328,0.59322,0,0.519231,0.069767,0.031776,0,0,0,0,0,0.567448,0.573569,169.166667
0,1,1,0.393258,0.486034,0.37037,0.777328,0.59322,0,0.519231,0.069767,0.031776,0,0,0,0,0,0.61439,0.65447,197.458333
0.333333,0,0,0.348315,0.407821,0.280423,0.785425,0.471186,0,0.461538,0.093023,0.042991,0,0,0,0,0.090909,0.730482,0.809838,231.521739
0.333333,0,0.033333,0.320225,0.480447,0.328042,0.805668,0.627119,0,0.346154,0,0.065421,0,0,0,0,0.090909,0.66669,0.71343,209.625
0.333333,0,0.066667,0.44382,0.463687,0.301587,0.785425,0.525424,0,0.461538,0.127907,0.065421,0,0,0,0,0.090909,0.614604,0.629985,181.916667
0.333333,0,0.1,0.505618,0.463687,0.343915,0.744939,0.305085,0,0.403846,0.180233,0.065421,0,0,0,0,0.090909,0.47978,0.434121,127.708333
0.333333,0,0.133333,0.348315,0.407821,0.280423,0.785425,0.471186,0,0.461538,0.093023,0.042991,0,0,0,0,0.090909,0.643434,0.69502,206.791667
0.333333,0,0.166667,0.348315,0.407821,0.280423,0.785425,0.471186,0,0.461538,0.093023,0.042991,0,0,0,0,0.090909,0.579323,0.660816,194.38
0.333333,0,0.2,0.348315,0.407821,0.280423,0.785425,0.471186,0,0.461538,0.093023,0.042991,0,0,0,0,0.090909,0.579323,0.660816,194.38
0.333333,0,0.233333,0.348315,0.452514,0.190476,0.708502,0.40678,0,0.519231,0.052326,0.029907,0,0,0,0,0.090909,0.579323,0.660816,194.38
0.333333,0,0.266667,0.466292,0.469274,0.275132,0.672065,0.152542,0,0.557692,0.052326,0.029907,0,0,0,0,0.090909,0.661546,0.690518,199.916667
0.333333,0,0.3,0.348315,0.407821,0.280423,0.785425,0.471186,0,0.461538,0.093023,0.042991,0,0,0,0,0.090909,0.618998,0.640033,183.958333
0.333333,0,0.333333,0.303371,0.340782,0.243386,0.728745,0.474576,0,0.365385,0.127907,0.065421,0,0,0,0,0.090909,0.564983,0.585261,176.291667
0.333333,0,0.366667,0.348315,0.407821,0.280423,0.785425,0.471186,0,0.461538,0.093023,0.042991,0,0,0,0,0.090909,0.52833,0.501615,141.875
0.333333,0,0.4,0.348315,0.407821,0.280423,0.785425,0.471186,0,0.461538,0.093023,0.042991,0,0,0,0,0.090909,0.468634,0.413667,120.875
0.333333,0,0.433333,0.348315,0.407821,0.280423,0.785425,0.471186,0,0.461538,0.093023,0.042991,0,0,0,0,0.090909,0.499821,0.478188,139.375
0.333333,0,0.466667,0.348315,0.407821,0.280423,0.785425,0.471186,0,0.461538,0.093023,0.042991,0,0,0,0,0.090909,0.584167,0.605743,177.5
0.333333,0,0.5,0.348315,0.407821,0.280423,0.785425,0.471186,0,0.461538,0.093023,0.042991,0,0,0,0,0.090909,0.568305,0.587104,172.375
0.333333,0,0.533333,0.348315,0.407821,0.280423,0.785425,0.471186,0,0.461538,0.093023,0.042991,0,0,0,0,0.090909,0.757252,0.851148,254.416667
0.333333,0,0.566667,0.348315,0.407821,0.280423,0.785425,0.471186,0,0.461538,0.093023,0.042991,0,0,0,0,0.090909,0.863783,1,289.416667
0.333333,0,0.6,0.348315,0.407821,0.280423,0.785425,0.471186,0,0.461538,0.093023,0.042991,0,0,0,0,0.090909,0.62425,0.649581,183.5
0.333333,0,0.633333,0.348315,0.407821,0.280423,0.785425,0.471186,0,0.461538,0.093023,0.042991,0,0,0,0,0.090909,0.650936,0.70211,206.208333
0.333333,0,0.666667,0.348315,0.407821,0.280423,0.785425,0.471186,0,0.461538,0.093023,0.042991,0,0,0,0,0.090909,0.623821,0.660987,193.916667
0.333333,0,0.7,0.348315,0.407821,0.280423,0.785425,0.471186,0,0.461538,0.093023,0.042991,0,0,0,0,0.090909,0.662832,0.718933,210.541667
0.333333,0,0.733333,0.348315,0.407821,0.280423,0.785425,0.471186,0,0.461538,0.093023,0.042991,0,0,0,0,0.090909,0.664654,0.723779,213.416667
0.333333,0,0.766667,0.348315,0.407821,0.280423,0.785425,0.471186,0,0.461538,0.093023,0.042991,0,0,0,0,0.090909,0.65115,0.700437,159.583333
0.333333,0,0.8,0.432584,0.586592,0.222222,0.935223,0.372881,0,0.596154,0,0.042991,0,0,0,0,0.090909,0.764647,0.832152,247.833333
0.333333,0,0.833333,0.348315,0.407821,0.280423,0.785425,0.471186,0,0.461538,0.093023,0.042991,0,0,0,0,0.090909,0.71674,0.783082,225.541667
0.333333,0,0.866667,0.398876,0.452514,0.365079,0.797571,0.542373,0,0.596154,0,0.042991,0,0,0,0,0.090909,0.837739,0.977859,285.75
0.333333,0,0.9,0.438202,0.497207,0.343915,0.773279,0.491525,0,0.519231,0.087209,0.029907,0,0,0,0,0.090909,0.635932,0.683185,192.208333
0.333333,0,0.933333,0.348315,0.407821,0.280423,0.785425,0.471186,0,0.461538,0.093023,0.042991,0,0,0,0,0.090909,0.527579,0.48372,140.833333
0.333333,0,0.966667,0.348315,0.407821,0.280423,0.785425,0.471186,0,0.461538,0.093023,0.042991,0,0,0,0,0.090909,0.47635,0.428704,125.708333
0.333333,0,1,0.348315,0.407821,0.280423,0.785425,0.471186,0,0.461538,0.093023,0.042991,0,0,0,0,0.090909,0.567126,0.573611,177.083333
0.333333,0.090909,0,0.308989,0.47486,0.253968,0.842105,0.423729,0,0.519231,0.075581,0.029907,0,0,0,0,0.090909,0.658974,0.710786,200.75
0.333333,0.090909,0.033333,0.511236,0.586592,0.439153,0.692308,0.389831,0.000888,0.576923,0.075581,0.035514,0,0,0,0,0.090909,0.576343,0.584189,171.458333
0.333333,0.090909,0.066667,0.511236,0.586592,0.439153,0.692308,0.389831,0.000888,0.576923,0.075581,0.035514,0,0,0,0,0.090909,0.708702,0.783211,232.625
0.333333,0.090909,0.1,0.511236,0.586592,0.439153,0.692308,0.389831,0.000888,0.576923,0.075581,0.035514,0,0,0,0,0.090909,0.58481,0.592908,170.333333
0.333333,0.090909,0.133333,0.646067,0.731844,0.306878,0.724696,0.033898,0,0.673077,0.075581,0.029907,0,0,0,0,0.090909,0.471206,0.412753,120.333333
0.333333,0.090909,0.166667,0.516854,0.675978,0.486772,0.65587,0.322034,0,0.557692,0,0.029907,0,0,0,0,0.090909,0.556087,0.556302,162.458333
0.333333,0.090909,0.2,0.511236,0.586592,0.439153,0.692308,0.389831,0.000888,0.576923,0.075581,0.035514,0,0,0,0,0.090909,0.473242,0.417355,122.583333
0.333333,0.090909,0.233333,0.511236,0.586592,0.439153,0.692308,0.389831,0.000888,0.576923,0.075581,0.035514,0,0,0,0,0.090909,0.541833,0.534104,153.333333
0.333333,0.090909,0.266667,0.511236,0.586592,0.439153,0.692308,0.389831,0.000888,0.576923,0.075581,0.035514,0,0,0,0,0.090909,0.518898,0.493211,146.833333
0.333333,0.090909,0.3,0.511236,0.586592,0.439153,0.692308,0.389831,0.000888,0.576923,0.075581,0.035514,0,0,0,0,0.090909,0.74825,0.839913,248.166667
0.333333,0.090909,0.333333,0.511236,0.586592,0.439153,0.692308,0.389831,0.000888,0.576923,0.075581,0.035514,0,0,0,0,0.090909,0.601315,0.632386,181.375
0.333333,0.090909,0.366667,0.511236,0.586592,0.439153,0.692308,0.389831,0.000888,0.576923,0.075581,0.035514,0,0,0,0,0.090909,0.472814,0.421643,122.875
0.333333,0.090909,0.4,0.511236,0.586592,0.439153,0.692308,0.389831,0.000888,0.576923,0.075581,0.035514,0,0,0,0,0.090909,0.557802,0.558961,167.916667
0.333333,0.090909,0.433333,0.511236,0.586592,0.439153,0.692308,0.389831,0.000888,0.576923,0.075581,0.035514,0,0,0,0,0.090909,0.694234,0.754867,218.041667
0.333333,0.090909,0.466667,0.511236,0.586592,0.439153,0.692308,0.389831,0.000888,0.576923,0.075581,0.035514,0,0,0,0,0.090909,0.626608,0.651754,137.416667
0.333333,0.090909,0.5,0.511236,0.586592,0.439153,0.692308,0.389831,0.000888,0.576923,0.075581,0.035514,0,0,0,0,0.090909,0.58481,0.611503,211.541667
0.333333,0.090909,0.533333,0.511236,0.586592,0.439153,0.692308,0.389831,0.000888,0.576923,0.075581,0.035514,0,0,0,0,0.090909,0.606995,0.63686,186.583333
0.333333,0.090909,0.566667,0.511236,0.586592,0.439153,0.692308,0.389831,0.000888,0.576923,0.075581,0.035514,0,0,0,0,0.090909,0.663047,0.714945,210.833333
0.333333,0.090909,0.6,0.511236,0.586592,0.439153,0.692308,0.389831,0.000888,0.576923,0.075581,0.035514,0,0,0,0,0.090909,0.792941,0.895229,265.166667
0.333333,0.090909,0.633333,0.511236,0.586592,0.439153,0.692308,0.389831,0.000888,0.576923,0.075581,0.035514,0,0,0,0,0.090909,0.57838,0.589206,179.791667
0.333333,0.090909,0.666667,0.511236,0.586592,0.439153,0.692308,0.389831,0.000888,0.576923,0.075581,0.035514,0,0,0,0,0.090909,0.432302,0.323261,93.708333
0.333333,0.090909,0.7,0.511236,0.586592,0.439153,0.692308,0.389831,0.000888,0.576923,0.075581,0.035514,0,0,0,0,0.090909,0.414833,0.277679,117.541667
0.333333,0.090909,0.733333,0.511236,0.502793,0.433862,0.720648,0.389831,0.000888,0.615385,0,0.035514,0,0,0,0,0.090909,0.414833,0.340928,220.625
0.333333,0.090909,0.766667,0.511236,0.586592,0.439153,0.692308,0.389831,0.000888,0.576923,0.075581,0.035514,0,0,0,0,0.090909,0.414833,0.472245,2.541667
0.333333,0.090909,0.8,0.511236,0.586592,0.439153,0.692308,0.389831,0.000888,0.576923,0.075581,0.035514,0,0,0,0,0.090909,0.600243,0.472245,91.55
0.333333,0.090909,0.833333,0.426966,0.608939,0.285714,0.65587,0.101695,0,0.769231,0.052326,0.029907,0,0,0,0,0.090909,0.600243,0.472245,179.833333
0.333333,0.090909,0.866667,0.511236,0.586592,0.439153,0.692308,0.389831,0.000888,0.576923,0.075581,0.035514,0,0,0,0,0.090909,0.600243,0.529602,179.833333
0.333333,0.090909,0.9,0.511236,0.586592,0.439153,0.692308,0.389831,0.000888,0.576923,0.075581,0.035514,0,0,0,0,0.090909,0.600243,0.608645,179.833333
0.333333,0.181818,0,0.679775,0.703911,0.407407,0.696356,0.033898,0,0.596154,0.052326,0.029907,0,0.227273,0,0.461538,0.090909,0.590597,0.599969,182.291667
0.333333,0.181818,0.033333,0.707865,0.798883,0.412698,0.611336,0.20339,0,0.557692,0.110465,0.029907,0,0.227273,0,0.461538,0.090909,0.617819,0.615577,169.833333
0.333333,0.181818,0.066667,0.634831,0.810056,0.592593,0.526316,0.542373,0,0.615385,0.052326,0.029907,0,0.227273,0,0.461538,0.090909,0.441841,0.344887,100.041667
0.333333,0.181818,0.1,0.58427,0.625698,0.52381,0.623482,0.5,0.172053,0.653846,0.104651,0.072897,0,0.227273,0,0.461538,0.090909,0.41419,0.278566,83.25
0.333333,0.181818,0.133333,0.58427,0.625698,0.52381,0.623482,0.5,0.172053,0.653846,0.104651,0.072897,0,0.227273,0,0.461538,0.090909,0.35996,0.189146,53.291667
0.333333,0.181818,0.166667,0.58427,0.625698,0.52381,0.623482,0.5,0.172053,0.653846,0.104651,0.072897,0,0.227273,0,0.461538,0.090909,0.387718,0.229982,69
0.333333,0.181818,0.2,0.58427,0.625698,0.52381,0.623482,0.5,0.172053,0.653846,0.104651,0.072897,0,0.227273,0,0.461538,0.090909,0.45588,0.382736,114.708333
0.333333,0.181818,0.233333,0.544944,0.625698,0.529101,0.591093,0.474576,0,0.596154,0.110465,0.029907,0,0.227273,0,0.461538,0.090909,0.449557,0.369958,104.791667
0.333333,0.181818,0.266667,0.533708,0.497207,0.455026,0.546559,0.627119,0,0.673077,0.110465,0.029907,0,0.227273,0,0.461538,0.090909,0.386432,0.230439,68.625
0.333333,0.181818,0.3,0.561798,0.731844,0.507937,0.522267,0.779661,0.066342,0.461538,0.517442,0.656075,0,0.227273,0,0.461538,0.090909,0.402401,0.28364,81.291667
0.333333,0.181818,0.333333,0.58427,0.625698,0.52381,0.623482,0.5,0.172053,0.653846,0.104651,0.072897,0,0.227273,0,0.461538,0.090909,0.307231,0.154212,47.541667
0.333333,0.181818,0.366667,0.58427,0.625698,0.52381,0.623482,0.5,0.172053,0.653846,0.104651,0.072897,0,0.227273,0,0.461538,0.090909,0.422442,0.297704,88.75
0.333333,0.181818,0.4,0.58427,0.625698,0.52381,0.623482,0.5,0.172053,0.653846,0.104651,0.072897,0,0.227273,0,0.461538,0.090909,0.420084,0.308124,89
0.333333,0.181818,0.433333,0.516854,0.592179,0.306878,0.765182,0.084746,0,0.711538,0.063953,0.029907,0,0.227273,0,0.461538,0.090909,0.406366,0.271805,81.25
0.333333,0.181818,0.466667,0.466292,0.608939,0.322751,0.732794,0.169492,0,0.769231,0.034884,0.029907,0,0.227273,0,0.461538,0.090909,0.465526,0.395558,118.625
0.333333,0.181818,0.5,0.47191,0.620112,0.306878,0.647773,0.135593,0,0.653846,0,0.072897,0,0.227273,0,0.461538,0.090909,0.529187,0.482633,140.833333
0.333333,0.181818,0.533333,0.58427,0.625698,0.52381,0.623482,0.5,0.172053,0.653846,0.104651,0.072897,0,0.227273,0,0.461538,0.090909,0.601636,0.605815,176.833333
0.333333,0.181818,0.566667,0.58427,0.625698,0.52381,0.623482,0.5,0.172053,0.653846,0.104651,0.072897,0,0.227273,0,0.461538,0.090909,0.396185,0.244833,68
0.333333,0.181818,0.6,0.58427,0.625698,0.52381,0.623482,0.5,0.172053,0.653846,0.104651,0.072897,0,0.227273,0,0.461538,0.090909,0.443019,0.350061,106.166667
0.333333,0.181818,0.633333,0.58427,0.625698,0.52381,0.623482,0.5,0.172053,0.653846,0.104651,0.072897,0,0.227273,0,0.461538,0.090909,0.365533,0.212215,59.625
0.333333,0.181818,0.666667,0.477528,0.558659,0.412698,0.744939,0.508475,0,0.673077,0,0.072897,0,0.227273,0,0.461538,0.090909,0.437982,0.339956,101.041667
0.333333,0.181818,0.7,0.567416,0.687151,0.428571,0.688259,0.440678,0,0.75,0.087209,0.029907,0,0.227273,0,0.461538,0.090909,0.45095,0.3676,109.75
0.333333,0.181818,0.733333,0.702247,0.659218,0.555556,0.639676,0.576271,0,0.653846,0.110465,0.029907,0,0.227273,0,0.461538,0.090909,0.474207,0.418556,121.791667
0.333333,0.181818,0.766667,0.58427,0.625698,0.52381,0.623482,0.5,0.172053,0.653846,0.104651,0.072897,0,0.227273,0,0.461538,0.090909,0.476243,0.415954,121.916667
0.333333,0.181818,0.8,0.58427,0.625698,0.52381,0.623482,0.5,0.172053,0.653846,0.104651,0.072897,0,0.227273,0,0.461538,0.090909,0.340133,0.197107,55.875
0.333333,0.181818,0.833333,0.58427,0.625698,0.52381,0.623482,0.5,0.172053,0.653846,0.104651,0.072897,0,0.227273,0,0.461538,0.090909,0.396506,0.253495,76.333333
0.333333,0.181818,0.866667,0.58427,0.625698,0.52381,0.623482,0.5,0.172053,0.653846,0.104651,0.072897,0,0.227273,0,0.461538,0.090909,0.411403,0.269361,78
0.333333,0.181818,0.9,0.719101,0.653631,0.772487,0.619433,0.745763,0,0.673077,0.19186,0.029907,0,0.227273,0,0.461538,0.090909,0.366498,0.194134,55.708333
0.333333,0.181818,0.933333,0.691011,0.625698,0.809524,0.510121,0.830508,0.024325,0.615385,0.040698,0.065421,0,0.227273,0,0.461538,0.090909,0.34174,0.172136,50.625
0.333333,0.181818,0.966667,0.780899,0.798883,0.761905,0.534413,0.711864,0,0.75,0.255814,0.106542,0,0.227273,0,0.461538,0.090909,0.241533,0.112475,31.291667
0.333333,0.181818,1,0.58427,0.625698,0.52381,0.623482,0.5,0.172053,0.653846,0.104651,0.072897,0,0.227273,0,0.461538,0.090909,0.30916,0.155584,45.291667
0.333333,0.272727,0,0.825843,0.832402,0.835979,0.497976,0.610169,0,0.826923,0.366279,0.140187,0,0.409091,0,0.538462,0,0.240247,0.112089,33.875
0.333333,0.272727,0.033333,0.803371,0.75419,0.862434,0.481781,0.610169,0,0.75,0.593023,0.272897,0,0.409091,0,0.538462,0,0.315912,0.155413,45.791667
0.333333,0.272727,0.066667,0.752809,0.810056,0.740741,0.506073,0.661017,0.01238,0.769231,0.302326,0.106542,0,0.409091,0,0.538462,0,0.277222,0.133587,40.208333
0.333333,0.272727,0.1,0.752809,0.77095,0.698413,0.497976,0.630508,0.401149,0.769231,0.203488,0.115888,0,0.409091,0,0.538462,0,0.258681,0.122181,35.958333
0.333333,0.272727,0.133333,0.752809,0.77095,0.698413,0.497976,0.630508,0.401149,0.769231,0.203488,0.115888,0,0.409091,0,0.538462,0,0.304551,0.152769,1.125
0.333333,0.272727,0.166667,0.752809,0.77095,0.698413,0.497976,0.630508,0.401149,0.769231,0.203488,0.115888,0,0.409091,0,0.538462,0,0.347528,0.190089,58.75
0.333333,0.272727,0.2,0.831461,0.843575,0.677249,0.502024,0.677966,0,0.769231,0.151163,0.065421,0,0.409091,0,0.538462,0,0.365962,0.233698,67.583333
0.333333,0.272727,0.233333,0.853933,0.843575,0.835979,0.546559,0.694915,0,0.711538,0.110465,0.065421,0,0.409091,0,0.538462,0,0.362532,0.205311,61.708333
0.333333,0.272727,0.266667,0.825843,0.826816,0.857143,0.481781,0.711864,0,0.769231,0,0.065421,0,0.409091,0,0.538462,0,0.398114,0.235113,68.916667
0.333333,0.272727,0.3,0.752809,0.77095,0.698413,0.497976,0.630508,0.401149,0.769231,0.203488,0.115888,0,0.409091,0,0.538462,0,0.378823,0.226094,67.625
0.333333,0.272727,0.333333,0.752809,0.77095,0.698413,0.497976,0.630508,0.401149,0.769231,0.203488,0.115888,0,0.409091,0,0.538462,0,0.404759,0.251722,74.208333
0.333333,0.272727,0.366667,0.752809,0.77095,0.698413,0.497976,0.630508,0.401149,0.769231,0.203488,0.115888,0,0.409091,0,0.538462,0,0.411939,0.270618,82
0.333333,0.272727,0.4,0.88764,0.96648,0.793651,0.550607,0.288136,0,0.865385,0,0.115888,0,0.409091,0,0.538462,0,0.497249,0.437452,129.833333
0.333333,0.272727,0.433333,0.91573,0.98324,0.677249,0.54251,0.135593,0,0.769231,0.034884,0.029907,0,0.409091,0,0.538462,0,0.550943,0.525771,149.916667
0.333333,0.272727,0.466667,0.786517,0.871508,0.708995,0.469636,0.423729,0,0.865385,0.215116,0.106542,0,0.409091,0,0.538462,0,0.381609,0.221163,63.25
0.333333,0.272727,0.5,0.752809,0.77095,0.698413,0.497976,0.630508,0.401149,0.769231,0.203488,0.115888,0,0.409091,0,0.538462,0,0.245392,0.115248,34.541667
0.333333,0.272727,0.533333,0.752809,0.77095,0.698413,0.497976,0.630508,0.401149,0.769231,0.203488,0.115888,0,0.409091,0,0.538462,0,0.405187,0.25977,78.083333
0.333333,0.272727,0.566667,0.752809,0.77095,0.698413,0.497976,0.630508,0.401149,0.769231,0.203488,0.115888,0,0.409091,0,0.538462,0,0.362425,0.215374,61.416667
0.333333,0.272727,0.6,0.646067,0.810056,0.634921,0.404858,0.779661,0.092443,0.519231,0.453488,0.656075,0,0.409091,0,0.538462,0,0.260825,0.12431,35.958333
0.333333,0.272727,0.633333,0.651685,0.597765,0.597884,0.477733,0.694915,0.002647,0.653846,0.215116,0.106542,0,0.409091,0,0.538462,0,0.286653,0.138089,41.791667
0.333333,0.272727,0.666667,0.573034,0.52514,0.677249,0.469636,0.830508,0.004423,0.653846,0.354651,0.140187,0,0.409091,0,0.538462,0,0.30005,0.153197,45.25
0.333333,0.272727,0.7,0.752809,0.77095,0.698413,0.497976,0.630508,0.401149,0.769231,0.203488,0.115888,0,0.409091,0,0.538462,0,0.236818,0.110274,32.5
0.333333,0.272727,0.733333,0.752809,0.77095,0.698413,0.497976,0.630508,0.401149,0.769231,0.203488,0.115888,0,0.409091,0,0.538462,0,0.345813,0.189417,55.958333
0.333333,0.272727,0.766667,0.752809,0.77095,0.698413,0.497976,0.630508,0.401149,0.769231,0.203488,0.115888,0,0.409091,0,0.538462,0,0.295977,0.149824,44.416667
0.333333,0.272727,0.8,0.859551,0.843575,0.518519,0.368421,0.711864,0.030524,0.826923,0.366279,0.171963,0,0.409091,0,0.538462,0,0.370249,0.22032,64.541667
